TONGA,,,,,,,,,,,,,,,,,,,,,
Asian Development Bank (ADB),,,,,,,,,,,,,,,,,,,,,
Key Indicators for Asia and the Pacific 2019,,,,,,,,,,,,,,,,,,,,,
www.adb.org/statistics,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,
,POPULATION ,,,,,,,,,,,,,,,,,,,,
,Total population  as of 1 July ('000),99.1,99.5,99.9,100.4,100.8,101.2,102.0,102.0,102.3,102.5,102.8,103.3,102.7,102.2,101.7,101.2,100.7,100.1,99.6,
,Population density   (persons/km2),152.5,153.2,153.8,154.4,155.1,155.7,156.9,157.0,157.4,157.8,158.1,158.9,158.1,157.3,156.5,155.7,154.9,154.1,153.3,
,Population   (% annual change),0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,
,Urban population   (% of total population),23.0,23.1,23.1,23.1,23.1,23.2,23.2,23.3,23.3,23.4,23.4,23.5,23.4,23.3,23.2,23.1,23.1,23.0,22.8,
,,,,,,,,,,,,,,,,,,,,,
,LABOR FORCEa   calendar year ('000),...,...,...,36.4,...,...,35.7,...,...,...,...,33.8,...,...,...,...,40.6,...,...,
,Employed,...,...,...,34.5,...,...,35.3,...,...,...,...,33.4,...,...,...,...,34.0,...,...,
,"      Agriculture, forestry, and fishing",...,...,...,10.0,...,...,9.8,...,...,...,...,...,...,...,...,...,8.2,...,...,
,      Mining and quarrying,...,...,...,0.1,...,...,0.1,...,...,…,…,...,...,...,...,...,0.1,...,...,
,      Manufacturing,...,...,...,8.5,...,...,9.8,...,...,...,...,...,...,...,...,...,5.8,...,...,
,"      Electricity, gas, steam, and air-conditioning supply; water supply; 
               sewerage, waste management, and remediation activities",…,…,…,…,...,...,...,...,…,…,…,...,...,...,...,...,0.5,...,...,
,      Construction,…,…,…,…,...,...,...,…,…,…,…,...,...,...,...,...,2.2,...,...,
,      Wholesale and retail trade; repair of motor vehicles and motorcycles,…,…,…,…,…,…,...,…,…,…,…,...,...,...,...,...,2.6,...,...,
,      Accommodation and food service activities,…,…,…,…,…,…,...,…,…,…,…,...,...,...,...,...,1.3,...,...,
,      Transportation and storage,…,…,…,…,…,…,...,…,…,…,…,...,...,...,...,...,1.0,...,...,
,      Information and communication,…,…,…,…,…,…,...,…,…,…,…,...,...,...,...,...,0.7,...,...,
,      Financial and insurance activities,…,…,…,…,…,…,...,…,…,…,…,...,...,...,...,...,0.8,...,...,
,      Real estate activities,…,…,…,…,…,…,...,…,…,…,…,...,...,...,...,...,0.0,...,...,
,      Other servicesb,...,...,...,16.0,...,...,15.6,...,...,...,...,...,...,...,...,...,10.8,...,...,
,Unemployed ,...,...,...,1.9,...,...,0.4,...,...,...,...,0.4,...,...,...,...,6.7,...,...,
,Unemployment rate   (%),...,...,...,5.2,...,...,1.1,...,...,...,...,1.1,...,...,...,...,16.4,...,...,
,Labor force   (% annual change),...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,
,Labor force participation rate   (%),...,...,...,94.8,...,...,...,...,...,...,...,...,...,...,...,...,63.7,...,...,
,      Male,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,71.2,...,...,
,      Female,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,56.7,...,...,
,,,,,,,,,,,,,,,,,,,,,
,NATIONAL ACCOUNTS   fiscal year ending 30 June (T$ '000),,,,,,,,,,,,,,,,,,,,
,At Current Prices,,,,,,,,,,,,,,,,,,,,
,GDP by industrial origin at current market prices,"332,354","354,355","398,330","444,684","473,257","512,575","594,313","602,833","659,278","664,341","712,188","775,038","799,133","781,235","805,742","838,195","899,208","1,007,684","1,064,464",
,"      Agriculture, forestry, and fishing","66,173","65,118","72,551","85,443","95,918","90,550","93,120","100,439","97,975","101,781","116,912","132,048","133,840","137,358","137,214","149,091","151,834","173,267","180,649",
,      Mining and quarrying,"1,072","1,146","1,144","1,394","1,264","1,374","1,488","1,585","2,076","2,425","5,825","6,053","8,537","6,346","6,496","6,632","4,526","5,432","6,940",
,      Manufacturing,"30,357","30,292","32,037","35,703","36,763","37,722","41,435","42,841","44,422","43,296","43,180","45,904","45,468","49,368","49,989","52,432","55,220","61,165","66,689",
,"      Electricity, gas, steam, and air-conditioning supply","5,017","6,380","6,713","7,234","9,380","12,420","13,874","14,239","16,747","17,979","17,255","20,441","22,552","23,207","23,595","24,328","26,315","28,238","27,312",
,"      Water supply; sewerage, waste management, and remediation activities",,,,,,,,,,,,,,,,,,,,
,      Construction,"25,314","28,516","31,769","32,790","31,818","34,197","34,459","36,195","39,249","46,684","61,642","75,290","74,401","49,069","49,833","54,312","64,349","75,219","71,867",
,      Wholesale and retail trade; repair of motor vehicles and motorcycles,"25,797","27,718","33,375","37,529","41,341","50,016","47,859","51,554","65,031","70,967","69,335","78,112","80,753","82,676","83,681","87,266","89,590","104,026","116,646",
,      Accommodation and food service activities,"6,330","7,081","7,437","8,897","11,787","12,846","14,442","14,355","15,920","16,567","17,765","22,917","24,201","26,571","24,630","25,516","30,427","36,893","36,897",
,      Transportation and storage,"21,680","26,538","25,719","27,404","26,451","27,905","32,675","33,141","37,663","44,190","48,876","47,961","49,469","50,078","51,558","56,476","62,507","69,693","73,852",
,      Information and communication,,,,,,,,,,,,,,,,,,,,
,      Financial and insurance activities,"19,026","20,711","25,308","27,382","32,441","37,807","42,230","43,978","49,633","41,690","41,259","44,993","43,725","41,644","44,540","42,852","47,993","51,914","53,952",
,      Real estate activities,"5,741","6,250","7,116","7,878","8,513","9,530","9,909","10,306","11,500","11,833","12,794","14,342","14,735","13,703","13,946","14,813","15,609","17,623","18,305",
,"      Professional, scientific, and technical activities",…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,
,      Administrative and support service activities,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,…,
,      Public administration and defense; compulsory social security,"40,372","44,430","46,390","48,020","49,767","52,271","88,344","71,927","77,290","81,194","89,140","91,839","93,927","94,547","100,856","105,295","117,258","124,619","126,679",
,      Education,"6,767","7,288","9,390","12,248","13,789","14,794","16,307","15,501","16,222","17,943","18,289","16,207","17,623","17,227","19,710","19,504","18,894","20,452","20,190",
,      Human health and social work activities,"1,307","1,408","1,928","2,646","2,981","3,338","3,767","3,456","3,485","3,786","3,948","4,226","4,695","4,100","4,561","4,513","4,328","4,750","4,671",
,"      Arts, entertainment, and recreation","2,304","2,473","2,627","3,102","3,995","4,477","4,683","4,544","5,075","5,132","5,434","6,767","7,106","7,786","7,320","7,416","11,315","14,645","15,489",
,      Other service activities,"5,600","6,030","8,177","9,796","10,834","12,120","13,301","12,994","14,010","15,209","15,581","17,524","17,524","17,079","18,008","17,687","17,407","17,835","17,663",
,"      Activities of households as employers; undifferentiated goods- and 
               services-producing activities of households for own use","35,529","36,961","39,883","41,240","44,352","50,748","58,736","64,847","67,561","72,251","73,803","72,410","72,152","72,690","74,153","74,821","75,740","79,758","88,320",
,      Activities of extraterritorial organizations and bodies,…,…,…,…,…,…,…,…,…,…,...,...,...,...,...,...,...,...,...,
,Gross value added at basic prices,"298,386","318,340","351,564","388,705","421,396","452,116","516,629","521,903","563,858","592,926","641,039","697,035","710,709","693,448","710,089","742,954","793,312","885,529","926,122",
,Imputed bank service charges at current prices,"7,614","8,232","8,980","9,943","11,938","11,883","12,472","14,721","15,443","13,637","13,200","13,414","12,668","12,518","12,110","11,071","18,787","20,972","22,588",
,Taxes on production and imports at current prices,"41,581","44,247","55,747","65,921","63,799","72,342","90,157","95,651","110,863","85,052","84,349","91,418","101,092","100,305","107,762","106,311","124,684","143,127","160,930",
,Net factor income from abroad,"4,257","1,321","7,411","4,063","6,117",-170,"10,399","14,377","14,256","13,358","7,634","16,423","23,343","24,906","5,733","8,773","4,964","40,801","65,429",
,GNI,"336,611","355,676","405,741","448,747","479,374","512,405","604,712","617,210","673,533","677,699","719,823","791,471","822,616","804,055","811,475","846,968","904,173","1,048,485","1,129,893",
,,,,,,,,,,,,,,,,,,,,,
,              Structure of Output   (% of GDP at current basic prices),,,,,,,,,,,,,,,,,,,,
,               Agriculture,22.2,20.5,20.6,22.0,22.8,20.0,18.0,19.2,17.4,17.2,18.2,18.9,18.8,19.8,19.3,20.1,19.1,19.6,19.5,
,               Industry,20.7,20.8,20.4,19.8,18.8,19.0,17.7,18.2,18.2,18.6,20.0,21.2,21.2,18.5,18.3,18.5,19.0,19.2,18.7,
,               Services,57.1,58.7,59.0,58.2,58.4,61.0,64.3,62.6,64.4,64.2,61.8,59.9,59.9,61.7,62.4,61.4,61.9,61.2,61.8,
,,,,,,,,,,,,,,,,,,,,,
,Expenditure on GDP at current market prices,"332,354","354,355","398,330","444,684","473,257","512,575","594,313","602,833","659,278","664,341","712,188","775,038","799,133","781,235","805,742","838,195","899,208","1,007,684","1,064,464",
,          Final consumption expenditure,"365,725","388,055","454,225","501,955","540,244","596,314","677,867","723,338","803,164","824,808","826,981","846,794","903,966","939,746","965,698","1,031,880","1,083,126","1,215,509","1,317,787",
,               Household final consumption,"290,219","303,379","363,809","394,607","427,686","476,600","507,992","573,062","639,480","647,416","650,537","661,351","695,413","736,994","765,487","819,707","853,919","962,653","1,060,707",
,               NPISHs final consumption ,"15,132","16,299","23,089","32,537","36,681","40,507","45,615","41,266","41,630","45,812","47,833","51,132","57,520","49,370","44,044","44,221","51,857","57,772","56,779",
,               Government final consumption,"60,373","68,378","67,328","74,811","75,877","79,206","124,260","109,010","122,054","131,579","128,610","134,312","151,033","153,382","156,167","167,952","177,350","195,084","200,301",
